,title,url,date,target
899,世界が驚く日本人の新型コロナ死亡率の低さ、すでに免疫持っているとの仮説も！,http://blog.livedoor.jp/corez18c24-mili777/archives/54511382.html#more,0,1
900,トランプ米政権「中共の行動は計画的であり、第一級殺人に相当する」法的措置を検討中！,http://blog.livedoor.jp/corez18c24-mili777/archives/54509911.html#more,0,1
901,海上保安庁が15日に数百人規模の異動、緊急事態宣言区域から予定…凍結など検討！,http://blog.livedoor.jp/corez18c24-mili777/archives/54506087.html#more,0,1
902,2次元でも生命は存在できる？…物理学者が新説を発表！,http://blog.livedoor.jp/corez18c24-mili777/archives/54459612.html#more,0,1
903,夏にCOVID-19が終息する？…全ては湿度だと科学者！,http://blog.livedoor.jp/corez18c24-mili777/archives/54509879.html,0,1
904,先進技術実証機「心神」ってどうなった？？,http://blog.livedoor.jp/corez18c24-mili777/archives/54511577.html#more,0,1
905,ロックダウンのNYから警告…日本人の呑気な「買い物」に潜むこれだけの危険！,http://blog.livedoor.jp/corez18c24-mili777/archives/54508085.html#more,0,1
906,自国政府はコロナにうまく対処しているか？日本はワースト2位…世論調査！,http://blog.livedoor.jp/corez18c24-mili777/archives/54508149.html#more,0,1
907,アマゾンの熱帯雨林に暮らす孤立先住民族ヤノマミ、新型コロナ感染を初確認…外界から隔絶された環境！,http://blog.livedoor.jp/corez18c24-mili777/archives/54508227.html,0,1
908,ロシア「ごみ出しで逮捕」も…新型ウイルスで封鎖のモスクワでは顔認証で市民を監視！,http://blog.livedoor.jp/corez18c24-mili777/archives/54504965.html,0,1
909,ロシア「ごみ出しで逮捕」も…新型ウイルスで封鎖のモスクワでは顔認証で市民を監視！,http://blog.livedoor.jp/corez18c24-mili777/archives/54504965.html#more,0,1
910,第1列島線に地上発射ミサイル配備、米インド太平洋軍デービッドソン司令官、対中国戦略で報告書！,http://blog.livedoor.jp/corez18c24-mili777/archives/54498838.html#more,0,1
911,中国軍がバイオ兵器、DNA攻撃、脳コントロールなど「戦わずして勝つ」非対称戦に注力！,http://blog.livedoor.jp/corez18c24-mili777/archives/54403528.html#more,0,1
912,新形コロナ感染が米空母4隻に拡大と報道…ニミッツの乗組員に感染者！,http://blog.livedoor.jp/corez18c24-mili777/archives/54501792.html,0,1
913,中国で収束ムード…無料開放した世界遺産に観光客が殺到！,http://blog.livedoor.jp/corez18c24-mili777/archives/54498896.html#more,0,1
914,ウイルスによって軍事力の無効化が証明されようとしているな！,http://blog.livedoor.jp/corez18c24-mili777/archives/54489693.html#more,0,1
915,外出禁止令下のロシア、自宅の外で「大声でしゃべる」若者5人を射殺する事件が発生！,http://blog.livedoor.jp/corez18c24-mili777/archives/54495974.html#more,0,1
916,グアム米海軍基地に入港した空母セオドア・ルーズベルトの船員を隔離施設への移送を開始！,http://blog.livedoor.jp/corez18c24-mili777/archives/54493331.html#more,0,1
917,非常事態宣言…東京都、ホームセンター、ショッピングモール、理髪店、などに休業要請！,http://blog.livedoor.jp/corez18c24-mili777/archives/54498824.html#more,0,1
918,東京都の要請を受け自衛隊を宿泊施設に災害派遣…食事配布とゴミ回収などの生活支援！,http://blog.livedoor.jp/corez18c24-mili777/archives/54498769.html#more,0,1
919,「新型コロナとたたかうひとへ」…海上自衛官が勤務する各地における桜の風景をお届けします！,http://blog.livedoor.jp/corez18c24-mili777/archives/54493345.html,0,1
920,茨城県つくば市に9千床の軽症者滞在施設…日本財団が7月設置をめざす！,http://blog.livedoor.jp/corez18c24-mili777/archives/54495676.html#more,0,1
921,在日米軍シュナイダー司令官、関東地域に公衆衛生上の非常事態を宣言！,http://blog.livedoor.jp/corez18c24-mili777/archives/54496885.html#more,0,1
922,トム・クルーズ主演映画「トップガン　マーヴェリック」の公開延期…新型コロナウイルス感染拡大の影響で！,http://blog.livedoor.jp/corez18c24-mili777/archives/54489743.html#more,0,1
923,世界のマスク市場が「無法化」、米国の買い占めに各国が懸念も！,http://blog.livedoor.jp/corez18c24-mili777/archives/54489587.html#more,0,1
924,羽田空港の新たな飛行ルート運用開始、東京都心上空を旅客機が初飛行！,http://blog.livedoor.jp/corez18c24-mili777/archives/54489765.html#more,0,1
925,ベネズエラ海軍の小型船がクルーズ船に繰り返し体当たりして沈没…クルーズ船は無事！,http://blog.livedoor.jp/corez18c24-mili777/archives/54490288.html#more,0,1
926,トランプ米政権、先端技術の対中輸出規制強化を検討…軍事転用を防止！,http://blog.livedoor.jp/corez18c24-mili777/archives/54483897.html#more,0,1
927,BCGワクチンの効果を検証する動きが各地で広がる…新型コロナウイルス拡大防止に！,http://blog.livedoor.jp/corez18c24-mili777/archives/54483131.html,0,1
928,新型コロナに続き「世界的な食料危機」の恐れ…国連とWTOが警告！,http://blog.livedoor.jp/corez18c24-mili777/archives/54486314.html#more,0,1
929,ロシア太平洋艦隊の大半(18隻)が出航、海軍で異常事態発生の可能性…ウラジオストックで感染爆発による退避か！,http://blog.livedoor.jp/corez18c24-mili777/archives/54483082.html,0,1
930,中国が潜水艦キラーと呼ばれる日本の音響測定艦「あき」を非難…「ヒツジ(平和)の皮を被った狼だ」！,http://blog.livedoor.jp/corez18c24-mili777/archives/54483175.html#more,0,1
931,イタリアの死亡率12.41％、日本の死亡率は僅か0.035％…「ジャパン・パラドックス」欧米が日本のコロナ対策を奇跡と呼ぶ理由！,http://blog.livedoor.jp/corez18c24-mili777/archives/54467682.html,0,1
932,サーブ社、ブラジル空軍)向け複座型グリペンF戦闘機の生産を開始！,http://blog.livedoor.jp/corez18c24-mili777/archives/54477064.html#more,0,1
933,スイスの欧州原子核研究機構が「反水素」の長時間の閉じ込め成功…反物質の謎に迫れるか？,http://blog.livedoor.jp/corez18c24-mili777/archives/54476775.html#more,0,1
934,航空自衛隊の戦闘機がスクランブル発進、日本海及びオホーツク海で！,http://blog.livedoor.jp/corez18c24-mili777/archives/54474611.html#more,0,1
935,ダイソン、わずか10日間で人工呼吸器「CoVent」を開発…新型コロナ患者急増の英国から1万台受注！,http://blog.livedoor.jp/corez18c24-mili777/archives/54474685.html#more,0,1
936,BS1スペシャル「自衛隊が体験した“軍事のリアル”」…見た感想は？,http://blog.livedoor.jp/corez18c24-mili777/archives/54476877.html#more,0,1
937,新型肺炎で泣き面の中国を今度はバッタの大群が襲う…間もなく中国国境を侵犯する勢い！,http://blog.livedoor.jp/corez18c24-mili777/archives/54457910.html#more,0,1
938,「軍事研究に当たらない」となぜ言い切れるのか…筑波大学長が「安全保障研究」で初めて説明も残る疑問！,http://blog.livedoor.jp/corez18c24-mili777/archives/54464529.html#more,0,1
939,考察「首都封鎖作戦」…首都東京で新型コロナウイルスの爆発的感染拡大が発生！,http://blog.livedoor.jp/corez18c24-mili777/archives/54473701.html#more,0,1
940,中国の湖北省封鎖解除で隣省とトラブル、境界付近で両省の警察同士が衝突！,http://blog.livedoor.jp/corez18c24-mili777/archives/54473613.html#more,0,1
941,河野防衛相、国内の症状別人数を公表…感染者1387・入院中837・人工呼吸/ICU56・陽性無症状入院105(27日)！,http://blog.livedoor.jp/corez18c24-mili777/archives/54469013.html,0,1
942,ローランドさんが、アニメ「銀河英雄伝説」の魅力を語る！,http://blog.livedoor.jp/corez18c24-mili777/archives/54453698.html#more,0,1
943,イタリアの死亡率12.41％、日本の死亡率は僅か0.035％…「ジャパン・パラドックス」欧米が日本のコロナ対策を奇跡と呼ぶ理由！,http://blog.livedoor.jp/corez18c24-mili777/archives/54467682.html#more,0,1
944,超時空要塞マクロス、VF-1バルキリー柿崎専用機が超合金で登場！,http://blog.livedoor.jp/corez18c24-mili777/archives/54461024.html#more,0,1
945,なぜ日本では新型コロナが「感染爆発」しないのか？,http://blog.livedoor.jp/corez18c24-mili777/archives/54467640.html#more,0,1
946,在韓米軍が「公衆保健非常事態」を宣布…エイブラムス司令官｢軍隊の保護がわれわれの最優先課題｣！,http://blog.livedoor.jp/corez18c24-mili777/archives/54460974.html#more,0,1
947,米海軍空母「セオドア・ルーズベルト」で新たに5人が新型コロナ感染、1日で倍増…乗組員5000人検査へ！,http://blog.livedoor.jp/corez18c24-mili777/archives/54462235.html#more,0,1
948,戦地のよう…新型コロナ対応の医師にのしかかる患者「選別(トリアージ)」の重圧！,http://blog.livedoor.jp/corez18c24-mili777/archives/54458586.html#more,0,1
949,豪到着のクルーズ船「ルビー・プリンセス」、下船後に133人の新型コロナ感染を確認、1人死亡…地元から対応に疑問の声！,http://blog.livedoor.jp/corez18c24-mili777/archives/54456206.html#more,0,1
950,米海軍太平洋艦隊の空母セオドア・ルーズベルトの乗組員3人が新型コロナに感染…今月上旬にベトナムのダナンに寄港！,http://blog.livedoor.jp/corez18c24-mili777/archives/54457898.html#more,0,1
951,「ロックダウン？オーバーシュート？」…河野防衛相が日本語で分かりやすく説明するよう関係省庁に求める考え！,http://blog.livedoor.jp/corez18c24-mili777/archives/54456320.html#more,0,1
952,防衛省が自衛隊中央病院の症例を報告…無症状や軽症者でも半数に肺の異常！,http://blog.livedoor.jp/corez18c24-mili777/archives/54456251.html#more,0,1
953,ロシア国防省、新型コロナウイルスとの戦いを支援するためイタリアにイリューシン76輸送機で医療専門家と装備を派遣！,http://blog.livedoor.jp/corez18c24-mili777/archives/54452409.html,0,1
954,米刑務所で軽犯罪者や高齢者、病人の服役囚数千人を釈放…新型コロナウイルス集団感染防止のため！,http://blog.livedoor.jp/corez18c24-mili777/archives/54455058.html#more,0,1
955,リチウムイオン電池の寿命が4倍に、セラミックの正極添加で実現！,http://blog.livedoor.jp/corez18c24-mili777/archives/54455107.html#more,0,1
956,ロシア国防省、新型コロナウイルスとの戦いを支援するためイタリアにイリューシン76輸送機で医療専門家と装備を派遣！,http://blog.livedoor.jp/corez18c24-mili777/archives/54452409.html#more,0,1
957,100年前のスペイン風邪の記録、鎮静化の1年後再流行…現代の類似点と相違点は！,http://blog.livedoor.jp/corez18c24-mili777/archives/54455015.html#more,0,1
958,米NY市の刑務所がクラスター化？38人に新型コロナ陽性反応…オーバーシュートの声！,http://blog.livedoor.jp/corez18c24-mili777/archives/54450291.html#more,0,1
959,「あなたは新型コロナウイルスとの戦いに招集されました」…ついにスイス軍が動く、大戦後初の大規模動員を発令！,http://blog.livedoor.jp/corez18c24-mili777/archives/54443619.html#more,0,1
960,クルーズ船を病院船に転用可能、最大手運営会社会長がトランプ米大統領に申し出…海軍病院船は不足！,http://blog.livedoor.jp/corez18c24-mili777/archives/54443631.html#more,0,1
961,イタリアで1日の死者が約800人に急増、スーパー、薬局、銀行、郵便、交通機関、物流サービスを除く企業活動ほぼ全面停止！,http://blog.livedoor.jp/corez18c24-mili777/archives/54452010.html#more,0,1
962,既にニューヨーク市の医療崩壊が始まる、リソース不足…がん患者も放置！,http://blog.livedoor.jp/corez18c24-mili777/archives/54451959.html#more,0,1
963,イタリアの新型コロナ感染者、発症から死去まで平均「8日間」…感染事例データを調査！,http://blog.livedoor.jp/corez18c24-mili777/archives/54451983.html#more,0,1
964,新型コロナ生物兵器説に踊らされないために…陸自特殊武器専門家が解説する「生物兵器の常識」！,http://blog.livedoor.jp/corez18c24-mili777/archives/54443442.html#more,0,1
965,中国外務省｢中国が稼いだ貴重な時間をアメリカは浪費した｣…コロナ対応で責任転嫁していると批判！,http://blog.livedoor.jp/corez18c24-mili777/archives/54443392.html#more,0,1
966,日本のアニメ「ガールズ&パンツァー最終章」クリアファイル進呈･･･韓国で4DXスペシャル景品イベント！,http://blog.livedoor.jp/corez18c24-mili777/archives/54440363.html#more,0,1
967,人工知能(AI)はゲームに負けそうになると「凶暴」になることが判明！,http://blog.livedoor.jp/corez18c24-mili777/archives/54414488.html#more,0,1
968,米人気ドラマ「Hawaii5-0」「LOST」出演のダニエル・デイ・キムが新型コロナウィルスに感染！,http://blog.livedoor.jp/corez18c24-mili777/archives/54439170.html#more,0,1
969,中国の医師が告発、政府発表の武漢新規感染者「ゼロ」はウソ…習主席の視察に合わせて隔離解除！,http://blog.livedoor.jp/corez18c24-mili777/archives/54439205.html#more,0,1
970,米DARPAの秘密兵器「ロボマンタ」計画発動…人間による支援やメンテナンスなしで数ヶ月動作！,http://blog.livedoor.jp/corez18c24-mili777/archives/54426359.html,0,1
971,イスラエルが感染者の行動把握のためテロ対策用のシステムを使用…携帯電話の通信データ追跡！,http://blog.livedoor.jp/corez18c24-mili777/archives/54420613.html#more,0,1
972,Bell社、テールローターを4枚の電動にしたヘリコプター！,http://blog.livedoor.jp/corez18c24-mili777/archives/54429806.html#more,0,1
973,三菱航空機が開発中の国産小型ジェット旅客機「スペースジェット」の最新試験機が初飛行…機体性能を確認！,http://blog.livedoor.jp/corez18c24-mili777/archives/54429589.html#more,0,1
974,巡回ドローンが図書館内を自動パトロール…京セラがドローンによる蔵書点検の検証へ！,http://blog.livedoor.jp/corez18c24-mili777/archives/54417306.html#more,0,1
975,東ドイツが持ってた東側の装備って統一後はどうなったんですか？,http://blog.livedoor.jp/corez18c24-mili777/archives/51869935.html,0,1
976,豪当局、南極からニュージーランドへ米国人観測隊員を救急搬送…理由は明らかにせず！,http://blog.livedoor.jp/corez18c24-mili777/archives/54420467.html#more,0,1
977,イタリアで死者1800人超、中国を大きく上回る致死率7.3％と高いのはなぜ！,http://blog.livedoor.jp/corez18c24-mili777/archives/54420296.html#more,0,1
978,米陸軍ナショナル・トレーニング・センターで訓練する90式戦車！,http://blog.livedoor.jp/corez18c24-mili777/archives/53065527.html,0,1
979,"日給12,000円…国立感染研で非常勤研究員募集:ウイルス学、感染症学の分野で研究経験があって、任期満了まで継続勤務が可能な方！",http://blog.livedoor.jp/corez18c24-mili777/archives/54417389.html#more,0,1
980,米国防総省、全ての軍人の国内移動を禁止を発表…新型コロナウイルス感染拡大防止で！,http://blog.livedoor.jp/corez18c24-mili777/archives/54417405.html#more,0,1
981,中国で新型肺炎患者に「わずか5日」で移植された肺…英メディアは「ウイグル人から強制採取したのではないか」と報道！,http://blog.livedoor.jp/corez18c24-mili777/archives/54413015.html#more,0,1
982,トランプ米大統領が国家非常事態を宣言「連邦政府の力をすべて解放する」！,http://blog.livedoor.jp/corez18c24-mili777/archives/54414550.html#more,0,1
983,砂嵐かと思ったら、空を覆うバッタの大群だった、サウジアラビアを旅行中に撮影…インド洋沿岸諸国で甚大被害(動画)！,http://blog.livedoor.jp/corez18c24-mili777/archives/54412968.html#more,0,1
984,「武漢ウイルス」などと呼ぶ政府幹部が相次ぐ、河野防衛相は呼称変更を否定…中国に負のイメージを付ける狙いか！,http://blog.livedoor.jp/corez18c24-mili777/archives/54414531.html#more,0,1
985,大川市の倉庫から拳銃と実弾を発見、武器庫か…福岡県警！,http://blog.livedoor.jp/corez18c24-mili777/archives/54410073.html#more,0,1
986,航空機メーカー「ボーイング」社が倒産危機…737MAX運航停止に新型肺炎が追い打ち！,http://blog.livedoor.jp/corez18c24-mili777/archives/54411335.html#more,0,1
987,韓国の金浦国際空港、開港40年の歴史上初めて「飛行機0便」を記録！,http://blog.livedoor.jp/corez18c24-mili777/archives/54411214.html#more,0,1
988,新型コロナ、やはり「人工的ウイルス」か…米専門家「分子にある4つの違いは自然に起きるものではない」！,http://blog.livedoor.jp/corez18c24-mili777/archives/54405259.html#more,0,1
989,中国報道官「米軍が武漢に新型コロナウイルスを持ち込んだ可能性がある」と発言！,http://blog.livedoor.jp/corez18c24-mili777/archives/54411252.html#more,0,1
990,自衛隊のレンジャー部隊って山に食料なしで放たれてヘビとか捕まえて食ってるってマジ？,http://blog.livedoor.jp/corez18c24-mili777/archives/54402504.html#more,0,1
991,中国の習近平国家主席「コロナウイルス抑え込んだ」…武漢視察で感染収束をアピール！,http://blog.livedoor.jp/corez18c24-mili777/archives/54408598.html#more,0,1
992,米国防総省で6人の新型コロナ感染を確認…米軍兵士は韓国とイタリアなど3人が感染！,http://blog.livedoor.jp/corez18c24-mili777/archives/54407007.html#more,0,1
993,イタリア各地の刑務所で受刑者が暴動･脱獄･看守誘拐･占拠…家族との面会制限で！,http://blog.livedoor.jp/corez18c24-mili777/archives/54403518.html#more,0,1
994,NY原油、湾岸戦争が起きた1991年1月以来の下落率…約29年ぶり！,http://blog.livedoor.jp/corez18c24-mili777/archives/54402285.html#more,0,1
995,世界最恐の特殊部隊は一体どこ…米軍事ポータルがトップ10を発表！,http://blog.livedoor.jp/corez18c24-mili777/archives/53804707.html,0,1
996,米歴史研究家がシミュレーション「統一朝鮮が日本侵略戦争開始も」…政治・経済的混乱から自暴自棄になり！,http://blog.livedoor.jp/corez18c24-mili777/archives/53861934.html,0,1
997,北極海の氷の下から原子力潜水艦が浮上、米海軍恒例の極地活動訓練「ICEX」が開始！,http://blog.livedoor.jp/corez18c24-mili777/archives/54400860.html#more,0,1
998,中国全土に張り巡らされた人民監視システム「天網」でコロナ感染者を管理…監視カメラから逃れることは不可能！,http://blog.livedoor.jp/corez18c24-mili777/archives/54388260.html#more,0,1
999,イタリア陸軍参謀総長まで新型コロナに感染…人口4分の1が住む北部を封鎖！,http://blog.livedoor.jp/corez18c24-mili777/archives/54400826.html#more,0,1
1000,火星探査車キュリオシティが撮影した18億ピクセルの高解像度パノラマ画像を公開…NASA！,http://blog.livedoor.jp/corez18c24-mili777/archives/54393475.html#more,0,1
1001,武漢華南海鮮卸売市場で大規模殺処分を実施…中国メディア！,http://blog.livedoor.jp/corez18c24-mili777/archives/54394582.html#more,0,1
1002,500ポンドの弾頭、翼キット、および推進モジュールを組み合わせたJDAM、JDAMERに続く新型誘導爆弾！,http://blog.livedoor.jp/corez18c24-mili777/archives/54396172.html#more,0,1
1003,河野防衛相「感染症の脅威に立ち向かえ」…防衛医大卒業式で大臣訓示！,http://blog.livedoor.jp/corez18c24-mili777/archives/54394561.html#more,0,1
1004,なぜ希望者全員に新型コロナのPCR検査をしないの？…感染管理の専門家に聞きました！,http://blog.livedoor.jp/corez18c24-mili777/archives/54365061.html,0,1
1005,「銀河英雄伝」見たがどう考えても無能集団の民主主義よりラインハルトみたいな天才の独裁政治のほうがマシ！,http://blog.livedoor.jp/corez18c24-mili777/archives/53459922.html,0,1
1006,新型ウイルスの遺伝情報を世界初公開した上海P3ラボ、中国当局により突如閉鎖！,http://blog.livedoor.jp/corez18c24-mili777/archives/54377616.html,0,1
1007,新型コロナの猛威を予言した小説「闇の眼」が話題に…中国の生物研究所で開発されたウイルス兵器「武漢400」によるパンデミック！,http://blog.livedoor.jp/corez18c24-mili777/archives/54383806.html#more,0,1
1008,中国福建省で新型肺炎の隔離施設が倒壊、約70人が生き埋め…2018年開業の6階建て！,http://blog.livedoor.jp/corez18c24-mili777/archives/54395988.html#more,0,1
1009,中国全土の「入国拒否」遅すぎた決断、習主席来日への「未練」で国民の安全がおろそかになれば本末転倒！,http://blog.livedoor.jp/corez18c24-mili777/archives/54389881.html#more,0,1
1010,米軍が新型肺炎ワクチン開発に着手、軍の研究施設フォート・デトリックなどで…ミリー統合参謀本部議長！,http://blog.livedoor.jp/corez18c24-mili777/archives/54382371.html#more,0,1
1011,クルーズ船の米乗客、期限すぎても空軍基地で隔離継続…地元自治体が非常事態宣言を出し解除に反対！,http://blog.livedoor.jp/corez18c24-mili777/archives/54383828.html#more,0,1
1012,次世代原発は超小型、モジュール化により安全性アップ…早ければ2026年に稼働開始！,http://blog.livedoor.jp/corez18c24-mili777/archives/54367962.html#more,0,1
1013,武漢で火葬場などを取材していた中国人記者、ネット中継中に突然当局に連行される！,http://blog.livedoor.jp/corez18c24-mili777/archives/54375020.html#more,0,1
1014,トルコ国防省、シリア軍機Su-24戦闘爆撃機を2機撃墜と発表…他に防空システムを3基破壊！,http://blog.livedoor.jp/corez18c24-mili777/archives/54377576.html#more,0,1
1015,【悲報】戦争起こすメリット、誰も説明できない…,http://military38.com/archives/54550217.html,0,1
1016,日本の感染数がガチで収束傾向にある件,http://military38.com/archives/54558675.html,0,1
1017,【新型コロナ】東京都のきょうの新たな感染者は72人　13日ぶりに100人下回る,http://military38.com/archives/54559325.html,0,1
1018,【新型コロナ】東京都内で自宅療養中に急変し死亡相次ぐ,http://military38.com/archives/54557457.html,0,1
1019,このまま消滅したほうがいい文化ｗｗｗｗｗｗ,http://military38.com/archives/54556784.html,0,1
1020,「技術進歩してるのに生活は楽にならない・・」←これ,http://military38.com/archives/54557516.html,0,1
1021,【新型コロナ】緊急事態宣言　政府内「来月6日全面解除は困難」,http://military38.com/archives/54558145.html,0,1
1022,武田信玄が織田家を滅ぼさなかった理由ｗｗｗｗｗ,http://military38.com/archives/54555784.html,0,1
1023,コロナ後の世界予想しようや,http://military38.com/archives/54555518.html,0,1
1024,みんなGWどうなると思う？？,http://military38.com/archives/54552517.html,0,1
1025,【新型コロナ】東京都、新たに161人感染,http://military38.com/archives/54553581.html,0,1
1026,【悲報】産油国「あかんこのままやと死んでまう！！！」,http://military38.com/archives/54549298.html,0,1
1027,【悲報】若者、やはり危機感が無い…,http://military38.com/archives/54543267.html,0,1
1028,江戸幕府がペリーの要求を突っぱねてアメリカと戦争してたらどうなってたの？,http://military38.com/archives/54549186.html,0,1
1029,安倍総理って大英断の連続してる首相なのになんでクソみたいに叩かれてるの？,http://military38.com/archives/54549401.html,0,1
1030,【新型コロナ】麻生財務相、テレワーク普及で生産性向上,http://military38.com/archives/54546638.html,0,1
1031,タイムマシンで人がこない理由,http://military38.com/archives/54543286.html,0,1
1032,【新型コロナ】東京都のきょうの新たな感染者は123人,http://military38.com/archives/54544095.html,0,1
1033,【新型コロナ】東京都、新たに102人感染,http://military38.com/archives/54541019.html,0,1
1034,もう自粛疲れたｗｗｗｗｗ,http://military38.com/archives/54537873.html,0,1
1035,経済詳しい奴おる？アフターコロナの経済はどうなるのか教えて！！！,http://military38.com/archives/54533882.html,0,1
1036,コロナで生活やばくなってきた,http://military38.com/archives/54533817.html,0,1
1037,【悲報】夏のボーナスがヤバいかもしれない…,http://military38.com/archives/54535255.html,0,1
1038,正直みんなもう限界きてそう,http://military38.com/archives/54532993.html,0,1
1039,コロナ騒動の前の日本人て無駄に働きすぎてたよな,http://military38.com/archives/54533605.html,0,1
1040,農業ってここだけの話、若者がガチれば無双出来るで,http://military38.com/archives/54524812.html,0,1
1041,職場でコロナ感染者がでたため急遽休みになったのだが,http://military38.com/archives/54526123.html,0,1
1042,安倍首相「1人10万円給付　感染リスク避けるため郵送やオンラインで手続き」,http://military38.com/archives/54532241.html,0,1
1043,会社が倒産しそうな人いる？,http://military38.com/archives/54527725.html,0,1
1044,一律10万円と消費税または所得税の減税とどっちがええんやろ,http://military38.com/archives/54528925.html,0,1
1045,コロナ終息後の日本は地獄なわけだけど覚悟できてるんか？,http://military38.com/archives/54524932.html,0,1
1046,【悲報】コロナが終わったら始まりそうなアメリカと中国の戦争、イラク戦争みたいになりそう,http://military38.com/archives/54505050.html,0,1
1047,飲食店経営者の会,http://military38.com/archives/54526107.html,0,1
1048,コロナ終息後の世界ってやっぱ中国は世界中からフルボッコ？,http://military38.com/archives/54527751.html,0,1
1049,【新型コロナ】フランス軍空母シャルルドゴールの乗組員668人が陽性,http://military38.com/archives/54527501.html,0,1
1050,イノシシとの戦い方に詳しい人ちょっときて,http://military38.com/archives/54524552.html,0,1
1051,【新型コロナ】インド、全土封鎖の延長で失業者が暴動,http://military38.com/archives/54527593.html,0,1
1052,国民一人に10万配ると、12兆もかかる既に17兆も国債発行してる、これ以上お前ら借金増やしてええんか？,http://military38.com/archives/54527660.html,0,1
1053,中国が第三次世界大戦で勝ったらどうなるんや,http://military38.com/archives/54527889.html,0,1
1054,日本人、新型コロナがヤバいことに気付き始める,http://military38.com/archives/54528111.html,0,1
1055,【速報】日本政府、中国から日本へ工場を移転したら費用の75％を補助,http://military38.com/archives/54519172.html,0,1
1056,正直コロナのせいで人生真っ暗になったやつ,http://military38.com/archives/54517718.html,0,1
1057,【悲報】コロナ疲れ、ピークに達する,http://military38.com/archives/54515758.html,0,1
1058,日本政府ってなんで国民に金出し渋ってんの？,http://military38.com/archives/54515735.html,0,1
1059,【悲報】旅行業界、やばそう,http://military38.com/archives/54511537.html,0,1
1060,銀行員だけどコロナの影響ヤバい,http://military38.com/archives/54511468.html,0,1
1061,【新型コロナ】30万円給付　全国一律の基準へ　扶養家族4人は月収30万以下、単身なら月収10万以下,http://military38.com/archives/54508995.html,0,1
1062,半年後、何人失業してんのやろ,http://military38.com/archives/54510652.html,0,1
1063,【新型コロナ】米国の1日あたりの死者が1800人超　最大を更新,http://military38.com/archives/54504267.html,0,1
1064,【休業要請】小池知事「染拡大に歯止めが利かない東京都は2週間も見定めていられない」,http://military38.com/archives/54504886.html,0,1
1065,【悲報】日本の緊急事態宣言の実効性を疑問視される…,http://military38.com/archives/54502138.html,0,1
1066,【悲報】WHO事務局長の発言がヤバすぎる…,http://military38.com/archives/54495725.html,0,1
1067,人工呼吸器つけた事あるワシ、コロナに恐怖し家に閉じ籠る,http://military38.com/archives/54498093.html,0,1
1068,【悲報】ワイの職場からコロナ陽性が出た…,http://military38.com/archives/54496718.html,0,1
1069,【新型コロナ】日本政府、生産拠点の国内回帰を後押し　中国などの国に生産が一極集中する部品や製品に対して,http://military38.com/archives/54498574.html,0,1
1070,今って東日本大震災の時よりヤバいよな？,http://military38.com/archives/54497447.html,0,1
1071,【新型コロナ】小池知事、自衛隊に災害派遣要請へ,http://military38.com/archives/54497002.html,0,1
1072,イタリア政府「ピーク過ぎた」→外出する人でごった返す→イタリア政府「違う違うそうじゃない」,http://military38.com/archives/54494246.html,0,1
1073,【新型コロナ】安倍首相「現時点でぎりぎり持ちこたえているが、必要なら躊躇なく決断し実行する」,http://military38.com/archives/54484556.html,0,1
1074,【新型コロナ】国連、世界的な食料不足が発生するかもしれない…,http://military38.com/archives/54484523.html,0,1
1075,【新型コロナ】安倍首相、海外のような都市封鎖はできない,http://military38.com/archives/54480691.html,0,1
1076,【新型コロナ】小池都知事、今夜8時に緊急会見へ　感染防止で新たな呼びかけへ,http://military38.com/archives/54474812.html,0,1
1077,正直日本がコロナにここまでめちゃくちゃにされるとは思ってなかった奴,http://military38.com/archives/54475427.html,0,1
1078,実際ガチで終末感あるよな,http://military38.com/archives/54472331.html,0,1
1079,安倍首相「現金給付を行いたい」,http://military38.com/archives/54468944.html,0,1
1080,安倍首相、緊急事態宣言を発令するかどうか「ぎりぎり持ちこたえている」,http://military38.com/archives/54469285.html,0,1
1081,なぜ政府は一律の現金給付をここまで嫌がるのか,http://military38.com/archives/54462388.html,0,1
1082,【速報】安倍首相、28日午後6時から記者会見,http://military38.com/archives/54466065.html,0,1
1083,【速報】英ボリス・ジョンソン首相、新型コロナ陽性　自主隔離に入る,http://military38.com/archives/54466312.html,0,1
1084,【悲報】安倍総理、有能なのか無能なのかわからない,http://military38.com/archives/54453101.html,0,1
1085,【新型コロナ】スイス、感染者1万人超す,http://military38.com/archives/54463684.html,0,1
1086,【緊急経済対策】規模56兆円超　収入減世帯に現金給付,http://military38.com/archives/54460078.html,0,1
1087,【新型コロナ】タイ首相、非常事態を宣言,http://military38.com/archives/54456163.html,0,1
1088,【新型コロナ】日本政府、現金の一律給付見送りへ　富裕層は対象から除外,http://military38.com/archives/54456436.html,0,1
1089,【新型コロナ】街の飲食店がヤバいかもしれない…,http://military38.com/archives/54448487.html,0,1
1090,【新型コロナ】イタリア、生活必需品除く全産業の生産を停止,http://military38.com/archives/54448572.html,0,1
1091,アムロがいなくても一年戦争の結果は変わらない←これ,http://military38.com/archives/54426640.html#body,0,1
1092,アムロがいなくても一年戦争の結果は変わらない←これ,http://military38.com/archives/54426640.html,0,1
1093,国が5万円くれるらしいけどジジババにまで支給する必要あるの？ｗｗｗｗ,http://military38.com/archives/54427693.html,0,1
1094,【新型コロナ】ドイツ、感染拡大防止のためフランス、オーストリア、スイスとの国境を閉鎖,http://military38.com/archives/54420171.html,0,1
